irradiance,temperature_panneau,temperature_ambiante,tension_voc,courant_isc,puissance_mpp,tension_mpp,courant_mpp,resistance_serie,resistance_shunt,fill_factor,efficacite,temps_fonctionnement,humidite,vitesse_vent,facteur_idealite,classe
328.4401,31.1767,11.1026,43.9316,3.3316,70.2673,30.6688,2.2912,0.3411,6203.5383,58.0,15.8847,2420.3571,48.684,9.4255,1.2772,5
662.3713,49.4004,33.0403,40.9543,7.9966,193.3285,32.959,5.8657,0.4612,624.209,54.0,14.5617,31295.8961,69.3668,13.8229,1.4807,1
831.9861,29.5919,9.7037,32.7218,0.0,0.5646,0.3879,0.0,4.5764,5297.2221,46.4897,0.0,17697.7241,83.865,13.7484,1.0153,3
1030.8222,25.9751,7.2346,6.7951,0.3586,11.5875,2.0166,5.746,0.4474,100.0,50.0,3.7994,25053.4339,69.2879,8.2093,1.5637,2
864.7148,37.0434,39.7028,25.4869,7.4476,159.853,27.0472,5.9102,1.4276,443.241,62.0,11.4161,13213.8234,80.5478,11.8586,1.6411,4
977.4218,76.6286,14.3969,16.453,1.6846,11.6136,9.3552,1.2414,0.6239,100.0,41.0066,3.8895,7689.7527,75.7807,9.3368,1.89,2
537.7072,26.8565,4.8239,37.8564,3.6988,95.2556,28.0848,3.3917,0.5792,7303.2839,67.09,11.3802,21801.3014,20.1748,10.4931,1.2013,5
564.0999,69.3721,14.0883,33.7559,7.4322,267.6379,33.2282,8.0545,1.8724,927.7856,68.0,12.4964,42776.3231,26.7081,7.4816,1.9812,7
801.5251,47.6259,39.6831,27.4767,4.9969,185.1611,18.6879,9.9081,1.856,512.8314,62.0,7.8779,15517.4403,49.6725,11.5902,1.4575,4
476.6799,49.2626,11.233,34.8199,9.1872,177.5383,30.0441,5.9092,4.2743,4813.9916,54.6182,17.006,21619.42,73.2056,6.9345,1.3656,6
864.1794,64.283,24.0223,25.816,8.9081,125.7425,21.2429,5.9193,0.7287,364.1422,55.0482,6.7732,14493.9566,69.476,8.8461,1.7931,4
638.4328,47.4427,25.5866,33.3397,7.4126,196.4575,29.0781,6.7562,1.0563,2889.0123,68.0,10.3053,33853.6536,66.2062,0.7126,1.3382,7
313.4313,47.8635,31.6353,22.549,1.1119,14.8614,7.2362,2.0538,0.7331,100.0,50.0,1.9461,26850.6182,44.0464,0.8485,1.8884,2
917.9028,35.7035,26.6256,41.4643,7.7082,271.4269,35.9056,7.5595,4.3054,1707.9162,65.0,10.3862,15656.5423,39.6196,9.9648,1.4916,6
781.5571,73.465,26.0677,33.5377,5.4327,120.5282,27.98,4.3076,0.9145,384.2023,62.0,6.6837,38812.7013,81.9098,9.3257,1.583,4
732.1824,50.0516,36.0189,39.4678,9.3681,307.3342,26.4744,11.6087,1.1549,461.3782,68.0,10.519,30200.1023,57.992,10.5429,1.4945,7
816.6853,60.1497,15.2118,41.1363,9.7775,336.239,30.7612,10.9306,0.6142,5428.789,83.5981,19.2555,19760.4954,63.3068,8.175,1.2969,0
762.0518,50.892,18.207,39.8227,9.8762,314.8742,40.8593,7.7063,0.2511,5480.9167,80.0598,18.5844,14005.4295,66.586,8.5053,1.1535,0
631.3479,40.163,38.7906,40.743,8.4528,205.5783,34.377,5.9801,1.8356,1284.1502,57.1929,13.7194,42290.0973,33.1506,6.6997,1.3904,7
718.8391,63.1698,29.2031,22.6224,7.0698,123.973,21.2244,5.8411,0.4145,487.7181,62.0,9.4093,28881.4301,93.7677,13.1037,1.7988,4
689.5137,35.3559,7.033,36.967,6.6848,147.1878,34.516,4.2643,0.9797,5111.1522,59.5301,13.3787,24845.7989,29.2704,16.3212,1.3453,5
617.9959,66.0533,32.1214,41.5199,6.2033,282.926,27.3138,10.3583,2.5256,1143.2076,68.0,10.8547,39347.0872,18.8724,0.0,1.3213,7
839.4228,48.4897,29.8907,20.2288,0.3013,21.4226,4.1832,5.1211,0.8646,100.0,50.0,2.0876,19373.4728,68.1071,11.0991,1.8595,2
300.8774,34.5541,17.0607,39.3179,7.9016,197.6256,28.5579,6.9202,4.5391,2265.8494,57.4405,11.9186,42655.0364,53.3162,11.3746,1.3209,6
437.4971,61.6644,13.9426,28.7273,6.2098,252.5522,34.8017,7.2569,1.5061,2149.0969,68.0,11.9656,47650.8655,45.6919,8.3479,1.4905,7
1056.8406,62.6966,18.0514,30.3001,0.0729,0.0,0.0,0.034,4.5277,5949.785,46.2297,0.0716,35566.0466,14.8681,2.6829,1.3446,3
988.5827,50.3851,23.7329,10.2353,0.3822,3.1274,8.7767,0.3563,0.6221,100.0,50.0,2.6124,11159.6504,79.7706,11.2766,1.7712,2
504.7217,20.9257,27.8918,38.6144,0.0078,0.4388,0.306,0.0,4.7072,8961.9058,43.1916,0.0,3397.8316,25.4569,15.059,1.3039,3
954.678,59.6144,24.0572,42.3453,9.0613,367.7961,32.3261,11.3777,0.6189,6783.6651,85.0,19.4127,4868.6398,43.7037,4.3029,1.3622,0
450.5857,41.7626,31.5035,8.1058,1.8427,1.9851,9.1364,0.2173,0.634,100.0,40.0,4.646,7839.3715,52.1855,0.0,1.8935,2
280.9505,67.3332,29.1746,15.7367,1.7021,28.609,10.5097,2.7221,0.2164,100.0,50.0,4.6103,16931.9568,43.7635,14.8095,1.6537,2
440.4781,50.9214,2.9788,40.2832,0.015,0.0,0.632,0.0,4.4967,7037.5019,45.9099,0.2345,36759.8117,48.9031,3.8659,1.5068,3
815.0904,75.3921,30.7067,33.7276,7.1883,114.8342,25.5567,4.4933,1.5688,377.1342,45.3164,7.2119,14687.958,81.3998,2.2253,1.5802,4
725.5192,34.2877,26.7432,43.4729,9.1923,305.3533,33.4163,9.1378,0.1893,8359.4298,76.4118,16.0878,5507.5355,23.8454,2.3781,1.1359,0
673.3422,36.9617,22.9155,37.8016,9.1294,240.0624,26.6909,8.9941,0.868,2594.5874,64.9706,12.51,47870.2567,72.5732,16.0001,1.6388,7
274.993,24.6112,9.3222,11.872,1.695,14.7135,14.6684,1.0031,0.9471,100.0,50.0,2.6042,28247.6699,34.9244,18.9685,1.7962,2
707.232,26.0145,14.6276,41.6778,7.5834,236.4369,32.868,7.1935,1.0184,1269.6463,54.0,10.5051,31606.5026,75.2632,2.1375,1.32,1
312.6389,47.5904,20.8724,38.8491,0.0009,0.1892,0.0,0.0231,4.7741,4264.1621,44.5162,0.0,9919.3971,35.0588,9.224,1.1494,3
842.6784,46.245,33.5077,36.359,9.4278,429.3723,29.8325,13.0,0.2154,4206.9008,85.0,19.0798,13905.1171,48.1446,11.2632,1.2715,0
621.8857,59.6641,28.8404,16.9629,2.5217,10.4526,10.9255,0.9567,0.1397,100.0,40.0,1.8352,9359.2299,85.7071,4.5143,1.6037,2
874.568,40.7258,-4.9186,44.615,0.0,0.5861,0.1371,0.0,4.123,8643.3156,48.2306,0.0184,1609.4576,50.897,20.0,1.0643,3
795.1129,61.7225,36.8235,27.2746,8.6996,76.6723,27.0953,2.8297,1.4223,368.0671,40.0,9.4867,13484.3685,67.6426,2.1324,2.0,4
959.3773,26.6924,18.606,41.4002,6.5819,170.0775,34.1345,4.9826,0.9028,2840.7792,58.0,10.3892,25325.9605,32.8305,2.7481,1.3234,5
567.7573,50.5361,34.3414,44.0261,5.4043,112.7697,38.1976,2.9523,1.0393,683.8646,48.1758,14.3484,36210.139,65.11,15.0296,1.7922,1
588.6794,51.153,17.4942,30.2325,5.8421,149.1406,26.9528,5.5334,1.1741,323.9088,62.0,11.1749,9006.2962,91.1388,9.1832,2.0,4
962.4925,30.8357,30.2709,35.3977,10.3295,399.0886,39.7924,10.0293,0.1,6240.1819,85.0,18.6596,9604.443,42.8206,9.1794,1.3566,0
550.7945,73.9894,18.0316,23.929,7.5847,163.1652,25.7115,6.346,0.2289,206.7021,62.0,8.0816,32863.3665,83.5147,1.9802,1.6665,4
932.7433,28.063,37.0494,17.1328,1.1964,20.1117,9.5024,2.1165,0.1278,100.0,50.0,2.2147,17512.2627,71.8809,10.8641,1.9875,2
1053.1634,40.7858,29.8027,39.4594,10.4,374.9816,38.8822,9.644,0.5496,6821.6387,85.0,17.5269,729.4806,35.3144,11.5619,1.3145,0
486.5224,60.1679,4.6309,30.6283,0.0,0.0,0.1225,0.0,4.7839,6342.4035,46.2258,0.0,15250.5838,73.8238,7.2237,1.0512,3
594.0108,41.5274,26.8849,31.6826,0.0,0.5517,0.0,0.0,4.1434,6498.7939,43.4243,0.5245,26823.4631,26.2908,9.3005,1.499,3
511.0629,23.9851,10.3993,39.5019,4.2902,106.2121,33.0561,3.2131,0.4539,8012.8122,63.7008,13.1324,31434.8103,47.7648,17.6268,1.3266,5
520.6455,40.4369,25.2592,30.3254,7.6543,165.7118,26.6628,6.2151,0.76,898.4744,54.0,10.0649,3859.0903,50.0499,0.0,1.6484,1
297.9111,52.9483,24.5509,40.924,2.312,57.4713,31.5328,1.8226,0.5851,5550.7413,58.0,10.7615,10255.4377,22.7271,11.182,1.19,5
427.1685,53.4313,29.6895,40.3348,3.5832,102.705,37.7909,2.7177,0.3543,4515.6374,69.1431,11.1321,17036.5831,76.7832,0.4824,1.1973,5
543.3906,33.3508,38.9689,30.924,5.5904,153.9725,27.5789,5.583,1.869,146.8588,62.0,10.3576,18089.0058,85.3365,11.2903,1.7182,4
853.9474,60.7936,19.3992,45.4067,8.3852,414.2733,30.7937,13.0,0.6442,5982.9093,85.0,17.9539,17975.0363,31.7169,2.748,1.3714,0
703.9692,71.0491,39.8273,27.2839,5.4024,173.8998,26.0503,6.6755,1.7652,318.4104,62.0,6.4319,10173.3757,73.6263,13.7626,1.6605,4
566.596,64.9908,6.4751,32.2411,5.8605,247.5219,25.3421,9.7672,3.6762,2286.0578,65.0,10.9428,39502.2519,29.4922,4.6084,1.3968,6
531.3661,59.3085,34.6197,41.1611,6.5198,303.8441,34.0551,8.9221,1.9277,653.2851,68.0,10.5498,36737.263,46.5495,0.8088,1.4252,7
307.8107,47.4952,2.7842,21.8018,0.2785,9.1839,9.1345,1.0054,0.8637,100.0,50.0,2.348,3404.9333,44.3036,0.8717,1.7092,2
592.6998,36.3498,20.6601,30.7589,0.0,0.0,0.0,0.0,4.7426,8692.3466,47.3616,0.0,4598.884,60.6371,15.2157,1.3696,3
734.064,44.3548,30.4254,20.0061,1.1448,22.0578,2.992,7.3723,0.6417,100.0,50.0,0.6606,24438.8544,67.4282,18.0933,1.9147,2
971.8407,28.6452,8.3014,40.6098,8.0875,335.3032,31.3562,10.6934,4.8428,4140.6336,65.0,12.6961,13264.378,52.5585,9.7676,1.1988,6
784.686,53.3992,21.84,37.6133,9.3432,151.4725,35.2587,4.296,4.6475,3813.048,43.6034,16.092,37933.5649,77.9245,13.9707,1.6912,6
589.7301,44.7763,27.1168,29.9373,8.8998,168.6275,29.5972,5.6974,1.858,2237.5872,64.1054,10.7404,49393.3185,43.5384,5.1904,1.6566,7
716.0449,45.6024,30.021,26.7638,5.4417,203.9455,21.1702,9.6336,1.8293,128.3659,62.0,11.9,31881.0679,66.8084,11.7149,1.8324,4
461.1564,30.3912,15.3678,32.7518,8.2735,140.5714,24.8991,5.6456,1.0356,626.364,51.089,7.0039,21888.2594,26.7424,0.4058,1.7601,1
824.534,31.2169,15.0642,29.764,8.6556,330.2917,35.0386,9.4265,1.9232,1018.4766,68.0,12.8699,33267.5624,37.7827,12.1887,1.696,7
434.9362,34.229,41.5145,34.9058,8.7373,235.5701,31.7089,7.4292,3.8468,3233.1656,65.0,10.058,40182.9469,59.6762,16.7138,1.7971,6
424.9128,26.9183,16.2538,38.0241,3.3213,69.6115,37.4857,1.857,0.6742,3321.4116,58.0,13.9804,11655.7627,42.7265,8.7644,1.1955,5
233.8448,60.0051,24.0623,9.3141,1.7482,36.7601,13.9882,2.6279,0.1634,100.0,50.0,1.7477,2912.9978,59.9474,13.3209,1.5873,2
955.8538,28.8534,36.4427,42.5659,8.7389,361.8731,30.9777,11.6817,0.4385,4078.9007,85.0,15.8919,12836.8687,31.6293,6.3824,1.3702,0
433.6634,44.8759,18.0908,31.0847,9.6021,212.1346,31.0607,6.8297,1.8597,2159.785,67.6929,9.545,36761.8493,32.3966,20.0,1.2467,7
336.8529,39.9585,31.5201,37.6415,0.0064,0.0628,0.0,0.0052,4.6637,4724.6881,45.9091,0.32,13415.8533,52.203,13.1731,1.3317,3
743.0439,76.8404,30.5777,25.1948,6.0102,107.1762,21.0875,5.0825,1.5478,410.4054,62.0,8.7194,13596.9063,73.0658,0.0,1.8513,4
1006.1196,64.4673,10.0893,7.7928,1.1265,30.1022,11.3629,2.6492,0.6672,147.428,50.0,1.682,15520.4747,95.0,0.0,1.8796,2
616.7452,73.0024,24.8903,33.7195,6.5154,160.1058,22.0766,7.2523,2.0919,352.1873,62.0,8.5575,26637.2458,67.8862,12.6367,1.6668,4
722.8097,59.1989,31.9858,28.704,4.8922,145.5106,27.3536,5.3196,1.0214,187.9152,62.0,5.7718,14892.8807,82.5924,8.6435,1.7862,4
813.4781,20.2509,17.8642,39.1464,7.3047,170.7796,34.97,4.8836,1.2841,859.3994,54.0,10.0537,75.3113,62.5995,4.2955,1.6176,1
347.6139,68.2583,4.4701,37.6012,8.5002,264.9477,35.8628,7.3878,3.8614,3104.7463,65.0,15.3356,25433.8447,73.089,12.5361,1.4941,6
977.5611,30.0914,39.2945,38.3745,7.3139,295.6508,26.4834,11.1636,1.171,1833.8716,68.0,11.2954,36517.8614,81.3371,8.708,1.8598,7
953.8776,52.6831,38.4682,8.4093,0.916,8.4358,9.5399,0.8843,0.8692,100.0,50.0,2.0321,21142.199,64.8932,0.0,1.9902,2
306.3246,64.345,31.345,32.6611,9.9796,181.6746,27.4156,6.6267,4.0924,2846.7165,55.0381,9.4406,29659.131,31.9969,2.1649,1.2881,6
395.1021,51.0407,32.6414,33.6188,3.5998,89.9814,32.9257,2.7329,0.8453,7717.5109,76.2091,15.6202,17087.843,60.8281,11.7595,1.1412,5
861.1426,61.2434,12.6796,31.7365,7.8074,122.1881,21.5588,5.6677,1.0619,211.8199,47.2985,7.4347,5995.6243,90.136,1.4655,1.7627,4
834.1951,35.5019,14.3727,31.2269,6.7072,208.1201,31.4969,6.6076,1.9541,1122.5135,68.0,11.9122,46777.9907,23.4772,5.0092,1.292,7
668.2353,27.9221,11.515,37.9404,9.0023,251.9579,29.4483,8.556,2.4688,1849.4848,68.0,12.5001,42262.7038,70.5066,1.9419,1.3393,7
545.6319,76.0802,34.2904,24.5423,5.9461,103.4885,19.0237,5.44,0.437,215.5701,62.0,11.0302,6016.1493,95.0,1.3965,1.437,4
522.4363,64.6989,24.768,24.5715,8.4421,98.8605,22.0523,4.483,1.7732,297.637,46.2596,9.1789,16321.1254,55.3276,4.2036,1.8212,4
317.6064,52.5702,28.2565,6.3333,0.2714,19.8763,7.8968,2.517,0.5721,100.0,50.0,0.5614,19103.5553,87.3909,1.1647,2.0,2
637.4663,27.282,23.466,37.4729,9.8516,313.7691,34.8129,9.013,0.1817,6533.0909,84.9937,17.8922,1671.6556,32.5836,1.2984,1.3772,0
640.0864,29.6553,23.0973,44.6923,7.0504,241.7707,27.4347,8.8126,4.7455,2449.4507,65.0,16.6297,36841.9982,52.631,7.5543,1.1489,6
610.7597,45.2625,10.7373,41.0589,7.9523,243.6356,28.8901,8.4332,1.5356,1061.6133,68.0,13.2468,37110.0005,28.2222,16.3078,1.7011,7
679.6789,47.7314,23.4204,31.8227,5.2143,95.978,22.672,4.2333,0.5392,484.637,58.244,9.3299,7970.5701,87.5339,9.179,1.7047,4
575.3888,43.3608,26.8914,40.9883,5.189,130.9089,30.8502,4.2434,0.5798,6799.0047,60.9424,10.1797,4968.3954,10.0,5.9762,1.0655,5
339.5619,61.2691,31.2861,32.2203,6.5369,156.11,35.7544,4.3662,3.8426,2160.5671,65.0,14.7516,16473.0615,45.316,14.9512,1.7822,6
1042.2003,70.2207,5.4535,31.5336,6.6133,209.6011,34.2379,6.1219,2.2113,2102.0723,68.0,14.5366,30235.3598,52.1927,15.547,1.7004,7
625.8926,51.7093,17.5168,40.2962,9.5984,222.5985,29.339,7.5871,0.7167,1714.0611,58.2856,13.0718,30040.2019,66.9231,12.2232,1.5082,7
860.4936,39.413,28.0457,44.7174,9.3776,338.5251,37.1344,9.1162,0.718,3954.6884,80.7277,20.2495,2015.2941,44.8064,9.8019,1.1814,0
968.425,52.155,16.0971,42.0892,4.1065,168.1949,36.62,4.593,1.3471,298.475,54.0,13.7473,24027.7249,27.8171,11.7299,1.4101,1
506.2929,50.105,20.4928,42.4557,6.9946,232.7111,31.7782,7.323,4.6839,3576.169,65.0,13.9626,4384.442,27.5837,6.0434,1.7727,6
846.9348,62.965,16.7304,33.6905,0.0,0.5621,0.5162,0.0442,4.8012,4208.4625,41.6722,0.6442,27666.5938,15.3863,19.3737,1.4365,3
392.7428,31.6819,20.7825,37.1522,3.2507,75.3547,33.0092,2.2828,0.2887,4565.1027,63.3582,15.2943,6384.9925,78.257,7.6258,1.283,5
487.3474,56.9958,18.6953,35.8906,5.254,165.4958,28.8243,5.7415,1.2114,1452.1134,54.0,14.7215,28757.2522,17.1619,8.6585,1.5592,1
1019.3945,41.0524,8.4206,41.331,6.2983,178.2893,34.8599,5.1145,1.8176,1614.6396,67.4119,10.572,38795.5904,44.7535,16.5863,1.5577,7
688.481,29.4319,21.2742,40.6981,8.2932,179.9462,26.3677,6.8245,2.2198,709.569,55.007,13.3873,37625.3253,57.3947,3.2402,1.3162,7
888.1704,43.5735,37.6396,16.899,0.9632,38.4912,5.2099,7.3881,0.4407,100.0,50.0,4.9943,14647.155,58.7103,16.466,1.9877,2
653.4217,46.614,41.542,24.9402,5.5553,163.8664,26.8498,6.1031,1.1262,499.14,62.0,5.8458,16498.6642,39.1103,9.1721,1.8997,4
1006.9453,60.598,40.5364,43.201,9.5611,210.289,36.6939,5.7309,1.9086,999.2677,51.2022,13.2589,43786.1718,37.4617,3.703,1.7189,7
345.6153,40.6898,37.6953,23.419,0.8225,15.2545,6.0989,2.5012,0.749,100.0,50.0,4.4365,17868.2306,95.0,11.2451,1.5129,2
1122.5031,71.7538,16.8534,12.6139,1.4673,16.5556,5.6519,2.9292,0.8547,100.0,50.0,2.4943,9022.4702,94.8975,14.6641,1.8271,2
600.2478,25.1149,15.9222,9.6515,0.7538,37.769,14.9896,2.5197,0.1762,100.0,50.0,1.1421,11404.2994,32.202,0.5179,1.5033,2
764.4058,65.4761,11.8228,35.7172,7.9425,324.9911,35.7835,9.0822,1.1393,1346.5212,68.0,12.0216,33678.403,47.2244,0.9821,1.6175,7
775.9941,39.5022,2.2198,40.0255,7.6564,221.0118,33.1641,6.6642,2.1276,1736.0884,68.0,12.7698,31540.6727,23.9349,6.4683,1.6203,7
967.3323,73.1848,31.8983,37.6648,5.887,310.7018,30.9574,10.0364,1.1337,2594.5562,68.0,11.1383,30711.1805,22.1153,6.9146,1.8025,7
919.3673,50.3788,33.5204,22.4623,7.0199,159.8489,20.6454,7.7426,1.589,424.3663,62.0,10.4538,26977.7766,85.1034,15.3219,1.9117,4
560.601,69.2124,8.9165,29.5358,6.1875,198.5139,35.6751,5.5645,2.5086,1795.2509,68.0,11.2474,31122.0075,68.1382,9.8621,1.8587,7
763.0492,22.0775,16.6378,33.4263,6.0713,334.243,29.0623,11.5009,4.322,4809.1687,65.0,12.9465,16480.671,63.4472,16.9147,1.4337,6
1147.9869,70.7667,42.3288,38.6968,7.3633,153.0749,24.4658,6.2567,4.3695,4739.84,47.9101,12.7308,12056.0679,29.1555,3.4022,1.5477,6
561.6939,40.8717,-1.2565,30.7093,0.0,0.0,0.013,0.0,4.6835,1911.5775,45.2539,0.3966,4034.2274,42.0106,19.0965,1.2576,3
695.6113,46.5369,15.7844,22.0824,7.4452,72.762,19.6578,3.7014,0.8316,260.1282,43.841,6.972,8920.7081,55.5104,9.2533,1.956,4
764.7592,48.3583,27.0132,10.3619,0.7238,13.241,10.0695,1.315,0.2836,100.0,50.0,4.7271,16397.1391,48.3111,3.3707,1.6052,2
822.998,21.1228,8.9717,32.6455,0.0367,0.2124,0.905,0.0,5.0,5366.1665,43.5533,0.0,31275.9882,70.0985,2.7312,1.172,3
692.4308,57.3192,11.2969,36.0678,0.0,0.0,0.0,0.0832,4.9176,6549.2949,46.2366,0.2092,38055.2983,28.3123,15.2741,1.4819,3
483.9193,31.9957,28.1418,24.0112,5.3379,131.3124,26.263,4.9999,1.7738,471.9431,62.0,5.0854,16710.5728,87.0471,9.82,1.9787,4
808.2013,74.34,33.1053,31.6602,5.7584,97.2001,25.9236,3.7495,1.9381,347.2772,54.9447,10.3852,13340.146,65.8043,9.6705,1.5665,4
748.7338,39.427,17.5632,19.0205,1.7127,40.5987,12.938,3.1379,0.4914,140.7445,50.0,4.1905,18091.1604,87.9382,9.267,1.9853,2
1065.2735,72.626,41.3589,35.8748,7.0666,228.5044,33.5536,6.8101,0.9272,2306.7961,68.0,9.509,43651.8845,36.8753,20.0,1.6397,7
802.4737,21.4402,28.1014,41.4851,5.5421,156.144,25.7361,6.0671,0.9488,702.5697,54.0,10.0518,31602.0552,67.7072,11.0079,1.5999,1
312.7193,20.8351,19.1481,40.6851,8.9225,280.0791,27.2097,10.2933,4.5455,3128.4755,65.0,16.0722,40866.2325,67.017,14.1564,1.267,6
508.0141,59.8808,28.2785,23.2436,7.8515,157.6147,20.2458,7.785,1.4196,115.1331,62.0,7.8117,27175.5026,93.4326,12.0372,1.9579,4
746.1353,39.1757,19.7885,5.4674,0.7909,7.6759,6.7848,1.1313,0.3278,138.9394,50.0,3.8711,6174.4821,82.2933,4.7488,1.7882,2
391.2933,63.1733,15.7287,16.5381,2.5955,37.7417,8.3789,4.5044,0.6865,100.0,50.0,2.4469,11590.4967,46.3307,16.3103,1.9435,2
304.325,30.9003,23.6155,41.1014,2.9685,54.3595,35.2919,1.5403,0.2668,4659.581,58.0,11.4615,1745.1339,59.9262,20.0,1.4989,5
343.0751,43.4857,31.0455,40.3361,7.4167,344.1814,36.0069,9.5588,4.0705,3473.9818,65.0,11.816,44940.9989,53.1044,7.2798,1.744,6
942.6695,58.8915,17.016,44.7286,10.3898,327.4653,30.4297,10.7614,0.5958,7598.5215,70.4649,20.4648,12192.1446,58.0743,6.5968,1.4067,0
436.618,27.4246,40.9458,30.7316,0.0317,0.0,0.1487,0.0144,4.4404,1365.0074,46.7668,0.248,37009.1357,84.0366,14.2871,1.3756,3
761.991,52.8719,15.1202,38.708,6.3782,138.5507,36.0484,3.8435,1.1005,1047.8364,54.0,9.2722,9663.9767,69.5107,1.4675,1.4098,1
510.0092,31.344,9.9568,35.8256,7.399,203.9626,24.0016,8.4979,0.4565,447.0257,54.0,10.648,26319.0836,55.9216,3.5828,1.4907,1
917.4708,57.2428,2.6946,41.7036,6.887,203.4694,28.0923,7.2429,3.9315,3158.2551,65.0,9.7183,30991.2841,43.3038,13.4448,1.6533,6
660.8195,36.9843,16.7927,40.4351,9.8195,328.4976,37.8217,8.6854,0.8175,8655.6753,82.7342,19.2519,4467.9038,66.8791,3.3601,1.4091,0
452.1694,46.5114,9.946,34.2648,4.2645,86.1502,28.5516,3.0173,0.4178,2444.8963,59.4866,10.9343,26007.4209,71.8683,15.693,1.1562,5
423.9726,19.3816,12.3035,36.1844,6.6085,131.675,35.079,3.7537,0.5938,1298.426,54.0,11.2691,21800.6033,71.7593,0.0,1.7265,1
762.4141,44.6009,23.8786,35.7911,4.8639,134.2469,29.752,4.5122,0.2787,5156.9674,73.9968,11.9313,9459.3951,44.2281,17.3636,1.3664,5
1072.8581,30.442,9.7131,37.1847,10.245,396.8659,31.3086,12.6759,0.1458,7841.4309,85.0,20.8288,566.4137,63.5443,11.6955,1.1551,0
483.4509,20.7527,24.6028,37.8834,7.5432,218.9312,30.2256,7.2432,0.3054,1423.9942,54.0,13.9439,24530.0974,75.8087,4.0402,1.5824,1
758.8307,49.8555,28.3467,36.2039,5.7027,156.2484,30.2196,5.1704,0.6022,7197.467,77.9075,10.3326,10589.0098,84.3193,6.3489,1.3676,5
497.1296,55.3884,26.7339,31.6278,0.0928,0.6075,0.5627,0.0479,4.7443,7224.9273,49.0905,0.0894,42958.8828,72.3891,14.3213,1.1373,3
927.7936,70.6293,29.2288,37.1361,7.8433,197.9433,33.856,5.8466,1.5635,2046.9684,68.0,11.1145,46484.6051,58.1701,10.9471,1.8137,7
819.2364,44.1862,30.5926,41.5347,9.5271,347.5575,32.3806,10.7335,3.8752,3630.9254,65.0,12.3353,18091.5959,19.7449,0.0,1.5536,6
906.9073,42.4047,11.0356,3.8773,0.1757,27.6063,9.8002,2.8169,0.7049,100.0,50.0,4.3233,4497.8828,66.4187,14.5093,1.855,2
137.3339,18.4393,18.0058,30.9595,0.06,0.945,0.0738,0.0003,4.5869,2640.6536,43.6463,0.0,3628.4417,79.5449,6.9051,1.1367,3
874.0189,44.6689,22.2442,44.3412,0.0499,0.4798,0.0,0.002,4.6106,4891.7435,44.8904,0.5753,20871.4694,20.9448,17.7695,1.0833,3
725.9469,36.2781,35.3469,31.3419,7.0519,161.6182,29.902,5.4049,0.2067,967.2931,54.0,13.9471,31616.6221,26.0034,9.2911,1.365,1
1031.8763,57.1118,24.281,38.2808,8.3397,236.9885,32.4683,7.2991,1.2546,1765.5602,68.0,10.0276,34583.6682,30.8458,1.5296,1.6528,7
1003.4322,47.5888,17.7691,29.145,4.7739,162.8556,23.6998,6.8716,0.7497,331.0943,62.0,7.7627,25316.3852,77.6416,13.8159,1.9458,4
385.0386,47.74,-5.0,39.7204,0.0,0.6124,0.4325,0.01,5.0,1516.7824,44.0799,0.39,24097.848,32.12,7.9779,1.3731,3
572.6729,56.5915,26.7007,36.2744,8.7181,170.7351,28.6643,5.9564,4.8526,916.2435,58.4958,18.2484,35999.5225,42.6183,6.2137,1.5154,6
659.2264,69.2402,29.9329,34.1843,5.9722,174.1473,26.8353,6.4895,1.9627,193.0441,62.0,8.5838,14074.936,77.6584,2.1565,1.8968,4
1043.6016,55.5014,11.7819,39.5606,10.0728,167.7983,36.8983,4.5476,4.3365,3875.8068,42.0,12.1361,18046.6402,76.2802,12.4126,1.2008,6
979.1652,54.7096,24.0821,39.9325,7.7288,327.5455,31.4624,10.4107,0.1,5921.3804,85.0,18.3985,5481.1308,18.6035,2.9642,1.2989,0
409.8124,35.0259,33.4741,21.6722,8.1892,162.0441,29.2295,5.5439,1.3769,387.1311,62.0,6.6184,31108.8127,90.7101,11.279,1.9965,4
894.7427,71.1488,-5.0,41.9023,0.0,0.0,0.1582,0.0,4.1149,7631.5312,41.9578,0.419,11253.3654,61.4707,6.0984,1.4085,3
1103.9461,40.7436,29.5747,25.5575,5.2909,148.9605,23.149,6.4349,1.2623,436.0339,62.0,5.9207,13082.4189,47.3073,6.3524,1.4143,4
546.6659,40.4652,36.3132,36.5773,3.9078,93.0551,30.806,3.0207,0.3562,4391.6555,64.4703,10.7472,29790.8484,25.905,9.0606,1.1034,5
478.9302,27.7051,20.8878,33.9601,7.1526,330.2518,37.8883,8.7165,5.0,3611.5711,65.0,14.0579,26258.2995,79.9585,12.3578,1.5182,6
824.128,38.2459,17.5136,34.4689,7.5904,245.0598,26.9887,9.0801,1.6995,1247.8317,68.0,13.1258,40966.7975,77.868,8.0167,1.6354,7
652.8106,28.6916,31.3739,42.625,10.7529,404.7008,32.9065,12.2985,0.2246,7100.7701,85.0,20.1415,19035.3362,42.9496,6.2701,1.0244,0
995.6084,25.1027,38.4936,36.9951,9.2081,173.3845,30.1823,5.7446,2.4825,1334.2283,53.035,9.6079,42359.4327,81.8853,6.1128,1.8138,7
781.0981,35.7101,26.3013,36.5578,8.8166,240.2341,27.2591,8.813,0.8828,935.7596,68.0,10.16,36692.529,26.4947,7.1248,1.7887,7
